Timestamp,Device,Longitude,Latitude,Heading
2024-10-14 21:26:28,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:29,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:30,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:31,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:31,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
2024-10-14 21:26:31,00:13:A2:00:41:FC:CB:86,-10.00000,99.00000,
